"","SortOrder","LocID","Notes","ISO3_code","ISO2_code","SDMX_code","LocTypeID","LocTypeName","ParentID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
"7528440",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"10-14",10,5,11435.829,10834.389,22270.218
"7528441",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"15-19",15,5,12028.144,11423.894,23452.038
"7528442",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"20-24",20,5,12199.866,11614.398,23814.264
"7528443",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"25-29",25,5,11488.096,10948.164,22436.26
"7528444",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"30-34",30,5,11105.83,10598.161,21703.991
"7528445",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"35-39",35,5,11034.52,10557.394,21591.914
"7528446",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"40-44",40,5,10533.501,10094.973,20628.474
"7528447",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"45-49",45,5,10304.873,9975.879,20280.752
"7528448",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"50-54",50,5,9808.971,9695.26,19504.231
"7528449",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"55-59",55,5,8572.52,8744.893,17317.413
"7528450",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"60-64",60,5,7242.464,7713.211,14955.675
"7528451",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"65-69",65,5,5585.225,6333.492,11918.717
"7528452",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"70-74",70,5,3780.268,4675.793,8456.061
"7528453",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"75-79",75,5,2126.931,2962.796,5089.727
"7528454",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"80-84",80,5,931.42,1509.665,2441.085
"7528455",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"85-89",85,5,339.438,689.93,1029.368
"7528456",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"90-94",90,5,87.171,216.065,303.236
"7528457",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"95-99",95,5,12.277,37.125,49.402
"7528458",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2033,2033,"100+",100,-1,0.803,3.061,3.864
"7528459",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"0-4",0,5,13181.337,12478.783,25660.12
"7528460",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"5-9",5,5,12453.189,11789.853,24243.042
"7528461",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"10-14",10,5,11372.824,10770.557,22143.381
"7528462",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"15-19",15,5,11845.106,11247.742,23092.848
"7528463",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"20-24",20,5,12268.529,11678.553,23947.082
"7528464",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"25-29",25,5,11616.674,11074.347,22691.021
"7528465",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"30-34",30,5,11064.309,10554.568,21618.877
"7528466",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"35-39",35,5,11117.775,10639.202,21756.977
"7528467",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"40-44",40,5,10559.562,10117.732,20677.294
"7528468",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"45-49",45,5,10273.55,9931.244,20204.794
"7528469",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"50-54",50,5,9927.769,9787.191,19714.96
"7528470",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"55-59",55,5,8712.442,8866.229,17578.671
"7528471",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"60-64",60,5,7386.803,7853.856,15240.659
"7528472",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"65-69",65,5,5753.252,6513.934,12267.186
"7528473",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"70-74",70,5,3932.318,4854.252,8786.57
"7528474",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"75-79",75,5,2244.819,3118.632,5363.451
"7528475",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"80-84",80,5,989.597,1592.788,2582.385
"7528476",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"85-89",85,5,349.109,704.041,1053.15
"7528477",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"90-94",90,5,89.499,223.197,312.696
"7528478",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"95-99",95,5,12.94,39.321,52.261
"7528479",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2034,2034,"100+",100,-1,0.868,3.334,4.202
"7528480",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"0-4",0,5,13292.59,12584,25876.59
"7528481",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"5-9",5,5,12570.595,11901.923,24472.518
"7528482",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"10-14",10,5,11576.956,10961.52,22538.476
"7528483",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"15-19",15,5,11692.8,11099.025,22791.825
"7528484",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"20-24",20,5,12280.259,11688.381,23968.64
"7528485",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"25-29",25,5,11738.143,11193.935,22932.078
"7528486",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"30-34",30,5,11081.874,10569.72,21651.594
"7528487",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"35-39",35,5,11144.349,10663.632,21807.981
"7528488",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"40-44",40,5,10605.542,10161.32,20766.862
"7528489",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"45-49",45,5,10239.814,9887.864,20127.678
"7528490",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"50-54",50,5,10022.316,9855.175,19877.491
"7528491",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"55-59",55,5,8874.275,9009.311,17883.586
"7528492",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"60-64",60,5,7504.038,7964.355,15468.393
"7528493",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"65-69",65,5,5919.327,6690.328,12609.655
"7528494",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"70-74",70,5,4082.129,5030.098,9112.227
"7528495",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"75-79",75,5,2363.939,3275.228,5639.167
"7528496",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"80-84",80,5,1058.323,1699.541,2757.864
"7528497",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"85-89",85,5,358.002,711.482,1069.484
"7528498",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"90-94",90,5,91.88,230.282,322.162
"7528499",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"95-99",95,5,13.555,41.452,55.007
"7528500",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2035,2035,"100+",100,-1,0.935,3.624,4.559
"7528501",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"0-4",0,5,13405.601,12689.982,26095.583
"7528502",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"5-9",5,5,12695.484,12021.465,24716.949
"7528503",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"10-14",10,5,11780.057,11151.698,22931.755
"7528504",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"15-19",15,5,11567.528,10974.908,22542.436
"7528505",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"20-24",20,5,12220.626,11631.729,23852.355
"7528506",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"25-29",25,5,11834.841,11288.19,23123.031
"7528507",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"30-34",30,5,11173.219,10656.645,21829.864
"7528508",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"35-39",35,5,11130.262,10647.755,21778.017
"7528509",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"40-44",40,5,10692.368,10246.736,20939.104
"7528510",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"45-49",45,5,10236.718,9875.708,20112.426
"7528511",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"50-54",50,5,10048.845,9859.345,19908.19
"7528512",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"55-59",55,5,9022.108,9135.389,18157.497
"7528513",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"60-64",60,5,7630.481,8083.605,15714.086
"7528514",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"65-69",65,5,6072.851,6850.856,12923.707
"7528515",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"70-74",70,5,4232.662,5206.522,9439.184
"7528516",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"75-79",75,5,2484.52,3432.702,5917.222
"7528517",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"80-84",80,5,1128.485,1807.69,2936.175
"7528518",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"85-89",85,5,374.062,732.786,1106.848
"7528519",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"90-94",90,5,94.452,237.557,332.009
"7528520",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"95-99",95,5,14.118,43.525,57.643
"7528521",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2036,2036,"100+",100,-1,1.005,3.927,4.932
"7528522",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"0-4",0,5,13515.513,12793.641,26309.154
"7528523",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"5-9",5,5,12830.298,12149.579,24979.877
"7528524",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"10-14",10,5,11991.961,11351.655,23343.616
"7528525",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"15-19",15,5,11452.275,10860.791,22313.066
"7528526",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"20-24",20,5,12067.335,11486.063,23553.398
"7528527",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"25-29",25,5,11973.083,11419.959,23393.042
"7528528",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"30-34",30,5,11286.202,10765.705,22051.907
"7528529",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"35-39",35,5,11086.854,10601.895,21688.749
"7528530",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"40-44",40,5,10783.749,10339.04,21122.789
"7528531",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"45-49",45,5,10296.175,9923.355,20219.53
"7528532",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"50-54",50,5,10021.154,9814.981,19836.135
"7528533",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"55-59",55,5,9165.345,9256.007,18421.352
"7528534",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"60-64",60,5,7758.816,8201.946,15960.762
"7528535",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"65-69",65,5,6209.739,6992.712,13202.451
"7528536",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"70-74",70,5,4386.826,5385.682,9772.508
"7528537",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"75-79",75,5,2605.441,3589.654,6195.095
"7528538",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"80-84",80,5,1200.828,1918.713,3119.541
"7528539",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"85-89",85,5,394.686,763.516,1158.202
"7528540",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"90-94",90,5,97.618,245.647,343.265
"7528541",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"95-99",95,5,14.647,45.542,60.189
"7528542",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2037,2037,"100+",100,-1,1.079,4.237,5.316
"7528543",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"0-4",0,5,13623.357,12895.42,26518.777
"7528544",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"5-9",5,5,12975.232,12287.316,25262.548
"7528545",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"10-14",10,5,12206.14,11554.708,23760.848
"7528546",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"15-19",15,5,11378.193,10786.04,22164.233
"7528547",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"20-24",20,5,11850.938,11279.294,23130.232
"7528548",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"25-29",25,5,12085.273,11525.808,23611.081
"7528549",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"30-34",30,5,11433.571,10909.401,22342.972
"7528550",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"35-39",35,5,11028.025,10540.482,21568.507
"7528551",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"40-44",40,5,10905.321,10461.013,21366.334
"7528552",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"45-49",45,5,10330.952,9950.203,20281.155
"7528553",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"50-54",50,5,9977.954,9756.663,19734.617
"7528554",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"55-59",55,5,9311.82,9379.254,18691.074
"7528555",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"60-64",60,5,7886.564,8317.217,16203.781
"7528556",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"65-69",65,5,6342.238,7127.817,13470.055
"7528557",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"70-74",70,5,4536.92,5559.796,10096.716
"7528558",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"75-79",75,5,2725.516,3745.438,6470.954
"7528559",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"80-84",80,5,1274.942,2031.559,3306.501
"7528560",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"85-89",85,5,420.115,805.201,1225.316
"7528561",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"90-94",90,5,100.657,252.607,353.264
"7528562",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"95-99",95,5,15.152,47.529,62.681
"7528563",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2038,2038,"100+",100,-1,1.15,4.551,5.701
"7528564",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"0-4",0,5,13724.328,12990.319,26714.647
"7528565",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"5-9",5,5,13131.765,12436.148,25567.913
"7528566",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"10-14",10,5,12426.743,11764.538,24191.281
"7528567",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"15-19",15,5,11315.379,10722.421,22037.8
"7528568",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"20-24",20,5,11668.655,11103.429,22772.084
"7528569",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"25-29",25,5,12153.225,11589.446,23742.671
"7528570",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"30-34",30,5,11561.317,11035.14,22596.457
"7528571",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"35-39",35,5,10987.405,10497.878,21485.283
"7528572",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"40-44",40,5,10988.415,10543.068,21531.483
"7528573",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"45-49",45,5,10358.439,9974.507,20332.946
"7528574",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"50-54",50,5,9951.155,9716.116,19667.271
"7528575",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"55-59",55,5,9429.761,9472.561,18902.322
"7528576",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"60-64",60,5,8023.349,8439.035,16462.384
"7528577",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"65-69",65,5,6478.108,7265.792,13743.9
"7528578",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"70-74",70,5,4683.353,5727.771,10411.124
"7528579",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"75-79",75,5,2843.749,3898.65,6742.399
"7528580",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"80-84",80,5,1351.182,2146.894,3498.076
"7528581",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"85-89",85,5,449.28,855.838,1305.118
"7528582",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"90-94",90,5,104.264,259.678,363.942
"7528583",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"95-99",95,5,15.661,49.521,65.182
"7528584",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2039,2039,"100+",100,-1,1.218,4.865,6.083
"7528585",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"0-4",0,5,13709.63,12976.088,26685.718
"7528586",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"5-9",5,5,13242.664,12541.213,25783.877
"7528587",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"10-14",10,5,12543.954,11876.555,24420.509
"7528588",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"15-19",15,5,11519.26,10913.248,22432.508
"7528589",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"20-24",20,5,11517.111,10955.048,22472.159
"7528590",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"25-29",25,5,12164.849,11599.149,23763.998
"7528591",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"30-34",30,5,11682.16,11154.449,22836.609
"7528592",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"35-39",35,5,11005.416,10513.67,21519.086
"7528593",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"40-44",40,5,11015.557,10568.309,21583.866
"7528594",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"45-49",45,5,10405.553,10019.393,20424.946
"7528595",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"50-54",50,5,9922.214,9676.851,19599.065
"7528596",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"55-59",55,5,9524.728,9542.699,19067.427
"7528597",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"60-64",60,5,8180.131,8581.411,16761.542
"7528598",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",3,"High",2040,2040,"65-69",65,5,6590.288,7375.878,13966.166
